5.400000000000000000e+01,7.000000000000000000e+01,1.339329063600461467e+01,2.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,9.000000000000000000e+01,1.339329063600461467e+01,2.000000000000000000e+01,2.000000000000000000e+00
6.800000000000000000e+01,7.000000000000000000e+01,1.821459345764407090e+01,2.000000000000000000e+01,3.000000000000000000e+00
6.800000000000000000e+01,9.000000000000000000e+01,1.821459345764407090e+01,2.000000000000000000e+01,4.000000000000000000e+00
8.800000000000000000e+01,7.000000000000000000e+01,1.227732968046602480e+01,2.000000000000000000e+01,5.000000000000000000e+00
8.800000000000000000e+01,9.000000000000000000e+01,1.227732968046602480e+01,2.000000000000000000e+01,6.000000000000000000e+00
1.000000000000000000e+02,7.000000000000000000e+01,1.415512681728027644e+01,2.000000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+02,9.000000000000000000e+01,1.415512681728027644e+01,2.000000000000000000e+01,8.000000000000000000e+00
1.150000000000000000e+02,7.000000000000000000e+01,1.242191474241234062e+01,2.000000000000000000e+01,9.000000000000000000e+00
1.150000000000000000e+02,9.000000000000000000e+01,1.242191474241234062e+01,2.000000000000000000e+01,1.000000000000000000e+01
1.270000000000000000e+02,7.000000000000000000e+01,1.711628124287682340e+01,2.000000000000000000e+01,1.100000000000000000e+01
1.270000000000000000e+02,9.000000000000000000e+01,1.711628124287682340e+01,2.000000000000000000e+01,1.200000000000000000e+01
1.440000000000000000e+02,7.000000000000000000e+01,1.506032831731212696e+01,2.000000000000000000e+01,1.300000000000000000e+01
1.440000000000000000e+02,9.000000000000000000e+01,1.506032831731212696e+01,2.000000000000000000e+01,1.400000000000000000e+01
1.660000000000000000e+02,7.000000000000000000e+01,1.597420087840350789e+01,2.000000000000000000e+01,1.500000000000000000e+01
1.660000000000000000e+02,9.000000000000000000e+01,1.597420087840350789e+01,2.000000000000000000e+01,1.600000000000000000e+01
1.870000000000000000e+02,7.000000000000000000e+01,1.082768339098029742e+01,2.000000000000000000e+01,1.700000000000000000e+01
1.870000000000000000e+02,9.000000000000000000e+01,1.082768339098029742e+01,2.000000000000000000e+01,1.800000000000000000e+01
1.970000000000000000e+02,7.000000000000000000e+01,2.531518906856024387e+01,2.000000000000000000e+01,1.900000000000000000e+01
1.970000000000000000e+02,9.000000000000000000e+01,2.531518906856024387e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.320000000000000000e+02,7.000000000000000000e+01,1.708067096106410077e+01,2.000000000000000000e+01,2.100000000000000000e+01
2.320000000000000000e+02,9.000000000000000000e+01,1.708067096106410077e+01,2.000000000000000000e+01,2.200000000000000000e+01
2.490000000000000000e+02,7.000000000000000000e+01,3.221884697477497639e+01,2.000000000000000000e+01,2.300000000000000000e+01
2.490000000000000000e+02,9.000000000000000000e+01,3.221884697477497639e+01,2.000000000000000000e+01,2.400000000000000000e+01
2.820000000000000000e+02,7.000000000000000000e+01,1.402898559580353322e+01,2.000000000000000000e+01,2.500000000000000000e+01
2.820000000000000000e+02,9.000000000000000000e+01,1.402898559580353322e+01,2.000000000000000000e+01,2.600000000000000000e+01
2.960000000000000000e+02,7.000000000000000000e+01,3.023606882168365928e+01,2.000000000000000000e+01,2.700000000000000000e+01
2.960000000000000000e+02,9.000000000000000000e+01,3.023606882168365928e+01,2.000000000000000000e+01,2.800000000000000000e+01
3.410000000000000000e+02,7.000000000000000000e+01,3.850037902192366346e+01,2.000000000000000000e+01,2.900000000000000000e+01
3.410000000000000000e+02,9.000000000000000000e+01,3.850037902192366346e+01,2.000000000000000000e+01,3.000000000000000000e+01
3.790000000000000000e+02,7.000000000000000000e+01,2.028481919083424145e+01,2.000000000000000000e+01,3.100000000000000000e+01
3.790000000000000000e+02,9.000000000000000000e+01,2.028481919083424145e+01,2.000000000000000000e+01,3.200000000000000000e+01
4.080000000000000000e+02,7.000000000000000000e+01,2.226205429780958411e+01,2.000000000000000000e+01,3.300000000000000000e+01
4.080000000000000000e+02,9.000000000000000000e+01,2.226205429780958411e+01,2.000000000000000000e+01,3.400000000000000000e+01
4.300000000000000000e+02,7.000000000000000000e+01,2.284842340556798490e+01,2.000000000000000000e+01,3.500000000000000000e+01
